one_answer_id,source_question_id,source_choice_no,exam_type,license_type,section_no,section_name,topic,question_text,answer,explanation,source_exam_id,source_question_file,conversion_type,quality_status,conversion_note
oa_past_500_290,h20_2_freight_q018,4,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者は、労働者が労働時間中に、選挙権その他公民としての権利を行使し、又は公の職務を執行するために必要な時間を請求した場合においては、拒んではならない。,○,公民権行使等に必要な時間の請求は拒めない。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_291,h20_2_freight_q020,1,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者の責に帰すべき事由による休業の場合においては、使用者は、休業期間中当該労働者に、その平均賃金の100分の80以上の手当を支払わなければならない。,×,使用者の責に帰すべき事由による休業手当は、平均賃金の100分の60以上であり、100分の80以上ではない。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_292,h20_2_freight_q019,1,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者は、満18歳に満たない者について、その年齢を証明する戸籍証明書を事業場に備え付けなければならない。,○,年少者の年齢証明書の備付けに関する記述として正しい。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_293,h20_2_freight_q021,4,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者は、使用する労働者の多少にかかわらず、就業規則を作成し、労働基準監督署長に届け出なければならない。,×,就業規則の作成・届出義務は、常時10人以上の労働者を使用する使用者に課される。労働者数にかかわらず必要とする点が誤りである。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_294,h20_2_freight_q019,2,運行管理者試験,貨物,4,労働基準法関係,労働基準法,生後満１年に達しない生児を育てる女性は、労働基準法で定める所定の休憩時間のほか、１日２回各々少なくとも30分、その生児を育てるための時間を請求することができる。,○,育児時間は、１日２回各30分以上請求できる。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_295,h21_1_freight_q018,2,運行管理者試験,貨物,4,労働基準法関係,過労運転防止・改善基準,使用者は、暴行、脅迫、監禁その他精神又は身体の自由を不当に拘束する手段によって、労働者の意思に反して労働を強制しないように努めなければならない。,×,強制労働は禁止されており、「努めなければならない」という努力義務ではないため誤りである。,h21_1_freight,218k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_296,h20_2_freight_q019,4,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者は、満16歳以上の男性を交替制によって使用する場合その他法令で定める場合を除き、満18歳に満たない者を午後10時から午前５時までの間において使用してはならない。,○,満18歳未満の深夜業禁止と例外に関する記述として正しい。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_297,h21_1_freight_q019,1,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者は、４週間を通じ８日以上の休日を与える場合を除き、労働者に対して、毎週少なくとも２回の休日を与えなければならない。,×,休日は原則として毎週少なくとも１回、又は４週間を通じ４日以上で足りる。毎週２回又は４週間８日以上とする点が誤りである。,h21_1_freight,218k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_298,h20_2_freight_q020,2,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者は、労働者が出産、疾病、災害その他厚生労働省令で定める非常の場合の費用に充てるために請求する場合においては、支払い期日前であっても、既往の労働に対する賃金を支払わなければならない。,○,この記述は、労働基準法に関する正しい内容です。重要語句や数値をあわせて確認してください。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_299,h21_1_freight_q020,4,運行管理者試験,貨物,4,労働基準法関係,労働基準法,平均賃金とは、これを算定すべき事由の発生した日以前３ヵ月間にその労働者に対し支払われた賃金の総額を、その期間の所定労働日数で除した金額をいう。,×,平均賃金は、算定事由発生日以前３ヵ月間の賃金総額を、その期間の総日数で除した金額をいう。所定労働日数で除するとする点が誤りである。,h21_1_freight,218k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_300,h20_2_freight_q020,3,運行管理者試験,貨物,4,労働基準法関係,労働基準法,出来高払制その他の請負制で使用する労働者については、使用者は、労働時間に応じ一定額の賃金の保障をしなければならない。,○,出来高払制等でも一定額の賃金保障が必要である。,h20_2_freight,213k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
oa_past_500_301,h21_1_freight_q021,1,運行管理者試験,貨物,4,労働基準法関係,労働基準法,使用者は、就業規則の作成又は変更について、当該事業場に、労働者の過半数で組織する労働組合がある場合に限り、労働者の意見を聴かなければならない。,×,就業規則の作成・変更では、労働組合がない場合も過半数代表者の意見を聴く必要がある。,h21_1_freight,218k_mk.pdf,choice_to_tf,checked,元の選択式過去問を選択肢ごとに○×化。
